tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
100417,cust_0097,True,Wed Jan 13 12:28:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",100418,
100113,cust_0092,True,Wed Jan 01 12:56:00 +0000 2026,@AmazonHelp how do I get a refund for an order I never received,100114,
100938,AmazonHelp,False,Wed Jan 21 12:51:00 +0000 2026,"@cust_0022 Yes! Amazon Household lets you share select Prime benefits with another adult, even at a different address. ^AR",,100937
101312,AmazonHelp,False,Wed Jan 12 12:58:00 +0000 2026,@cust_0063 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,101311
100690,AmazonHelp,False,Wed Jan 09 12:47:00 +0000 2026,@cust_0136 Sorry about that! DM your order number #152153331 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,100689
101103,cust_0104,True,Wed Jan 20 12:11:00 +0000 2026,absolutely done with this. @AmazonHelp how do I cancel my Prime free trial before it charges me,101104,
101154,AmazonHelp,False,Wed Jan 17 12:39:00 +0000 2026,@cust_0037 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,101153
101102,AmazonHelp,False,Wed Jan 19 12:13:00 +0000 2026,@cust_0093 Sorry for the trouble! DM us the email on file and we'll help you regain access step by step. ^KL,,101101
101263,cust_0102,True,Wed Jan 16 12:31:00 +0000 2026,"@AmazonHelp order #155797793 says 'out for delivery' for the 4th day in a row now, what's going on",101264,
101367,cust_0100,True,Wed Jan 12 12:23:00 +0000 2026,@AmazonHelp can I share my prime benefits with a family member living at a different address,101368,
100152,AmazonHelp,False,Wed Jan 20 12:18:00 +0000 2026,@cust_0135 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,100151
100510,AmazonHelp,False,Wed Jan 03 12:17:00 +0000 2026,@cust_0008 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100509
100067,cust_0060,True,Wed Jan 06 12:33:00 +0000 2026,@AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100068,
100551,cust_0138,True,Wed Jan 24 12:35:00 +0000 2026,"worst experience ever, @AmazonHelp charged $34.50 for an order that got cancelled automatically, why wasn't I refunded",100552,
100287,cust_0052,True,Wed Jan 04 12:23:00 +0000 2026,"absolutely done with this. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100288,
101241,cust_0025,True,Wed Jan 05 12:20:00 +0000 2026,"worst experience ever, @AmazonHelp still no sign of my package, it's been 6 days past the delivery date. this is ridiculous",101242,
100773,cust_0007,True,Wed Jan 23 12:26:00 +0000 2026,"worst experience ever, @AmazonHelp my order #569454965 was supposed to arrive yesterday and tracking hasn't updated in 3 days. where is it??",100774,
100446,AmazonHelp,False,Wed Jan 27 12:45:00 +0000 2026,"@cust_0136 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100445
100231,cust_0109,True,Wed Jan 04 12:55:00 +0000 2026,"@AmazonHelp return window says closed but the item just arrived broken, what do I do now",100232,
100964,AmazonHelp,False,Wed Jan 06 12:04:00 +0000 2026,@cust_0127 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,100963
100910,AmazonHelp,False,Wed Jan 07 12:37:00 +0000 2026,@cust_0103 Sorry for the app trouble! DM us the order number and we'll cancel it manually on our end. ^MJ,,100909
100822,AmazonHelp,False,Wed Jan 19 12:53:00 +0000 2026,@cust_0089 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,100821
100095,cust_0039,True,Wed Jan 20 12:47:00 +0000 2026,@AmazonHelp trying to cancel a subscribe & save order but the app won't let me,100096,
101276,AmazonHelp,False,Wed Jan 22 12:40:00 +0000 2026,@cust_0018 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,101275
101251,cust_0127,True,Wed Jan 10 12:25:00 +0000 2026,"absolutely done with this. @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",101252,
101183,cust_0123,True,Wed Jan 04 12:51:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",101184,
101008,AmazonHelp,False,Wed Jan 28 12:26:00 +0000 2026,@cust_0016 Sorry for the inconvenience! Can you DM us your device model and app version so our team can look into this? ^KL,,101007
100521,cust_0071,True,Wed Jan 09 12:20:00 +0000 2026,"@AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",100522,
100915,cust_0103,True,Wed Jan 10 12:37:00 +0000 2026,"@AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",100916,
100263,cust_0088,True,Wed Jan 20 12:11:00 +0000 2026,"worst experience ever, @AmazonHelp I cancelled my Prime membership last month but you just charged me again",100264,
100175,cust_0028,True,Wed Jan 04 12:27:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100176,
100716,AmazonHelp,False,Wed Jan 22 12:00:00 +0000 2026,@cust_0078 You can cancel anytime from Your Account > Prime Membership > End Membership. Happy to help if you hit any issues -- just DM us! ^AR,,100715
100039,cust_0088,True,Wed Jan 20 12:19:00 +0000 2026,this is the third time this has happened. @AmazonHelp how do I get a refund for an order I never received,100040,
100920,AmazonHelp,False,Wed Jan 12 12:42:00 +0000 2026,"@cust_0018 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,100919
101182,AmazonHelp,False,Wed Jan 03 12:53:00 +0000 2026,@cust_0040 Sorry about that! DM your order number #651320956 with photos and we'll get replacement parts or a full replacement sent. ^MJ,,101181
101091,cust_0139,True,Wed Jan 14 12:05:00 +0000 2026,"absolutely done with this. @AmazonHelp the delivery driver just threw my package over the fence and it landed in the pool, unbelievable",101092,
101084,AmazonHelp,False,Wed Jan 10 12:04:00 +0000 2026,@cust_0098 Sorry about that mix-up! Please DM your order number so we can locate your package and get it redelivered. ^MJ,,101083
101239,cust_0065,True,Wed Jan 04 12:19:00 +0000 2026,"@AmazonHelp someone placed an order on my account that I didn't make, is my account compromised",101240,
100421,cust_0033,True,Wed Jan 15 12:30:00 +0000 2026,"absolutely done with this. @AmazonHelp accidentally ordered 2 of the same item, need to cancel one of them fast",100422,
100314,AmazonHelp,False,Wed Jan 17 12:39:00 +0000 2026,"@cust_0005 That's concerning, sorry! Please DM your order number and we'll open a missing-package investigation with the carrier. ^KL",,100313
101294,AmazonHelp,False,Wed Jan 03 12:49:00 +0000 2026,@cust_0031 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,101293
100523,cust_0007,True,Wed Jan 10 12:21:00 +0000 2026,@AmazonHelp why does my delivery estimate keep moving further out every single day,100524,
100178,AmazonHelp,False,Wed Jan 05 12:31:00 +0000 2026,@cust_0049 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100177
101340,AmazonHelp,False,Wed Jan 26 12:12:00 +0000 2026,@cust_0031 Prime Video is included at no extra cost with your Prime membership! Enjoy 🎬 ^MJ,,101339
100075,cust_0108,True,Wed Jan 10 12:37:00 +0000 2026,"@AmazonHelp I returned my order 2 weeks ago and still haven't gotten my refund, this is unacceptable",100076,
100299,cust_0039,True,Wed Jan 10 12:29:00 +0000 2026,"worst experience ever, @AmazonHelp delivery photo shows package at a door that isn't even mine, wrong address entirely",100300,
100071,cust_0004,True,Wed Jan 08 12:35:00 +0000 2026,absolutely done with this. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,100072,
100334,AmazonHelp,False,Wed Jan 27 12:49:00 +0000 2026,@cust_0035 Please DM us right away -- we'll help secure your account and look into the unauthorized order. ^MJ,,100333
100226,AmazonHelp,False,Wed Jan 01 12:55:00 +0000 2026,"@cust_0104 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100225
100784,AmazonHelp,False,Wed Jan 28 12:34:00 +0000 2026,@cust_0008 That's not the experience we want for you. Can you send us your order number via DM so we can look into the carrier delay right away? ^MJ,,100783
100639,cust_0010,True,Wed Jan 12 12:19:00 +0000 2026,"@AmazonHelp order #817148325 says 'out for delivery' for the 4th day in a row now, what's going on",100640,
100721,cust_0041,True,Wed Jan 25 12:00:00 +0000 2026,"@AmazonHelp app keeps crashing every time I try to check out on iOS, anyone else having this issue",100722,
100134,AmazonHelp,False,Wed Jan 11 12:09:00 +0000 2026,@cust_0123 I'm sorry for the delay! I've located order #801129838 -- please DM us your order confirmation email so I can check the carrier update for you. ^KL,,100133
100791,cust_0053,True,Wed Jan 04 12:35:00 +0000 2026,"@AmazonHelp I was charged twice for the same order, $89.99 showed up on my card two times",100792,
100254,AmazonHelp,False,Wed Jan 15 12:09:00 +0000 2026,"@cust_0010 That doesn't look right, sorry! Please DM your order number and the charge amount so we can investigate immediately. ^KL",,100253
101376,AmazonHelp,False,Wed Jan 16 12:30:00 +0000 2026,@cust_0049 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,101375
101121,cust_0047,True,Wed Jan 01 12:20:00 +0000 2026,"@AmazonHelp requested a refund 10 days ago for order #506091329, still shows 'processing'",101122,
100438,AmazonHelp,False,Wed Jan 23 12:41:00 +0000 2026,@cust_0134 I understand the frustration. Could you DM your order number and return tracking so I can check the refund status for you? ^MJ,,100437
101164,AmazonHelp,False,Wed Jan 22 12:44:00 +0000 2026,@cust_0116 Apologies for the shifting estimate! DM your order number and I'll pull the latest carrier status for you. ^MJ,,101163
100976,AmazonHelp,False,Wed Jan 12 12:10:00 +0000 2026,@cust_0093 Sorry for the trouble! Send us a DM with the order number and photos and we can still process this as a damaged-item exception. ^KL,,100975
100477,cust_0028,True,Wed Jan 15 12:58:00 +0000 2026,"this is the third time this has happened. @AmazonHelp getting a 2FA code loop, can't get past login on my new phone",100478,
101075,cust_0068,True,Wed Jan 06 12:57:00 +0000 2026,"this is the third time this has happened. @AmazonHelp locked out of my account after too many failed login attempts, need to get back in urgently",101076,
100954,AmazonHelp,False,Wed Jan 01 12:59:00 +0000 2026,@cust_0024 We can help with that. Please DM us the order number and we'll start a refund if the carrier confirms it wasn't delivered. ^AR,,100953
100032,AmazonHelp,False,Wed Jan 16 12:18:00 +0000 2026,@cust_0047 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100031
100793,cust_0023,True,Wed Jan 05 12:36:00 +0000 2026,"worst experience ever, @AmazonHelp order #985901714 says 'out for delivery' for the 4th day in a row now, what's going on",100794,
100924,AmazonHelp,False,Wed Jan 14 12:44:00 +0000 2026,@cust_0038 Apologies for the confusion. Send us a DM with the email on the account and we'll review the cancellation and refund if applicable. ^MJ,,100923
100724,AmazonHelp,False,Wed Jan 26 12:04:00 +0000 2026,@cust_0039 Sorry for the mix-up! DM the order number and we'll check why the refund didn't process automatically. ^AR,,100723
100214,AmazonHelp,False,Wed Jan 23 12:49:00 +0000 2026,@cust_0113 I'm really sorry to hear that. Please DM us your order number and details so we can look into this and make it right. ^AR,,100213
100988,AmazonHelp,False,Wed Jan 18 12:16:00 +0000 2026,@cust_0073 Sorry about that! Please DM your order number and the last 4 digits of the card charged so we can investigate the duplicate charge. ^KL,,100987
100679,cust_0123,True,Wed Jan 04 12:39:00 +0000 2026,"absolutely done with this. @AmazonHelp packaging was so excessive for one small item, a tiny USB cable in a huge box with tons of air pillows",100680,
100430,AmazonHelp,False,Wed Jan 19 12:37:00 +0000 2026,"@cust_0009 That's not okay, sorry! Please DM your order number and a photo so we can process a replacement right away. ^AR",,100429
100803,cust_0083,True,Wed Jan 10 12:41:00 +0000 2026,"absolutely done with this. @AmazonHelp accidentally ordered 2 of the same item, need to cancel one of them fast",100804,
100288,AmazonHelp,False,Wed Jan 04 12:26:00 +0000 2026,"@cust_0052 Thanks for the feedback, we're always working to improve packaging. I'll pass this along to the team! ^AR",,100287
101006,AmazonHelp,False,Wed Jan 27 12:25:00 +0000 2026,@cust_0002 Apologies for the mix-up! Send us your order ID in a DM and we'll arrange a free return + the correct item shipped out. ^KL,,101005
100447,cust_0026,True,Wed Jan 28 12:43:00 +0000 2026,"@AmazonHelp order #175539787 arrived missing half the parts, box wasn't even sealed properly",100448,
100229,cust_0072,True,Wed Jan 03 12:54:00 +0000 2026,"worst experience ever, @AmazonHelp received my order today and the item is completely smashed, box was soaking wet too",100230,
100839,cust_0118,True,Wed Jan 28 12:59:00 +0000 2026,absolutely done with this. @AmazonHelp I cancelled my Prime membership last month but you just charged me again,100840,
